Source,Target,Weight,Type
J_126,K_88,6,undirected
J_126,S_24,8,undirected
J_126,S_70,1,undirected
J_126,S_71,4,undirected
J_126,S_90,3,undirected
J_126,S_94,2,undirected
J_127,E_112,1,undirected
J_127,E_137,3,undirected
J_127,E_17,3,undirected
J_127,E_53,2,undirected
J_127,E_80,3,undirected
J_127,J_100,4,undirected
J_127,J_113,3,undirected
J_127,J_118,1,undirected
J_127,J_119,2,undirected
J_127,J_129,1,undirected
J_127,J_130,8,undirected
J_127,J_132,5,undirected
J_127,J_135,2,undirected
J_127,J_44,8,undirected
J_127,J_49,2,undirected
J_127,J_53,4,undirected
J_127,J_66,4,undirected
J_127,J_67,24,undirected
J_127,J_79,2,undirected
J_127,J_8,2,undirected
J_127,J_95,8,undirected
J_127,K_119,2,undirected
J_127,K_133,3,undirected
J_127,K_35,1,undirected
J_127,K_37,1,undirected
J_127,K_4,1,undirected
J_127,K_49,2,undirected
J_127,K_6,2,undirected
J_127,S_125,1,undirected
J_127,S_24,15,undirected
J_127,S_38,3,undirected
J_127,S_83,1,undirected
J_127,S_90,1,undirected
J_127,S_94,5,undirected
J_128,E_101,2,undirected
J_128,E_106,1,undirected
J_128,E_11,2,undirected
J_128,E_114,3,undirected
J_128,E_126,2,undirected
J_128,E_127,5,undirected
J_128,E_147,1,undirected
J_128,E_24,7,undirected
J_128,E_32,2,undirected
J_128,E_33,3,undirected
J_128,E_34,2,undirected
J_128,E_36,1,undirected
J_128,E_54,2,undirected
J_128,E_57,4,undirected
J_128,E_6,8,undirected
J_128,E_63,1,undirected
J_128,E_79,1,undirected
J_128,E_84,1,undirected
J_128,E_95,1,undirected
J_128,E_96,1,undirected
J_128,J_100,1,undirected
J_128,J_102,1,undirected
J_128,J_105,3,undirected
J_128,J_11,3,undirected
J_128,J_114,4,undirected
J_128,J_117,1,undirected
J_128,J_126,5,undirected
J_128,J_135,1,undirected
J_128,J_14,9,undirected
J_128,J_142,1,undirected
J_128,J_145,6,undirected
J_128,J_19,2,undirected
J_128,J_22,1,undirected
J_128,J_24,2,undirected
J_128,J_25,2,undirected
J_128,J_29,3,undirected
J_128,J_31,1,undirected
J_128,J_34,3,undirected
J_128,J_42,2,undirected
J_128,J_44,1,undirected
J_128,J_49,1,undirected
J_128,J_56,1,undirected
J_128,J_59,2,undirected
J_128,J_6,1,undirected
J_128,J_66,7,undirected
J_128,J_67,26,undirected
J_128,J_74,1,undirected
J_128,J_75,7,undirected
J_128,J_76,1,undirected
J_128,J_79,3,undirected
J_128,J_8,2,undirected
J_128,J_86,1,undirected
J_128,J_87,3,undirected
J_128,J_88,1,undirected
J_128,J_96,1,undirected
J_128,K_10,2,undirected
J_128,K_100,4,undirected
J_128,K_118,2,undirected
J_128,K_121,1,undirected
J_128,K_13,7,undirected
J_128,K_142,1,undirected
J_128,K_143,2,undirected
J_128,K_18,1,undirected
J_128,K_24,1,undirected
J_128,K_25,1,undirected
J_128,K_31,2,undirected
J_128,K_36,1,undirected
J_128,K_37,1,undirected
J_128,K_43,2,undirected
J_128,K_46,1,undirected
J_128,K_47,1,undirected
J_128,K_49,1,undirected
J_128,K_51,1,undirected
J_128,K_59,1,undirected
J_128,K_6,1,undirected
J_128,K_61,3,undirected
J_128,K_67,2,undirected
J_128,K_73,24,undirected
J_128,K_8,1,undirected
J_128,K_92,1,undirected
J_128,K_94,3,undirected
J_128,S_11,1,undirected
J_128,S_143,1,undirected
J_128,S_24,12,undirected
J_128,S_36,2,undirected
J_128,S_4,2,undirected
J_128,S_69,9,undirected
J_128,S_71,2,undirected
J_128,S_81,2,undirected
J_128,S_90,10,undirected
J_128,S_94,7,undirected
J_129,E_114,2,undirected
J_129,J_11,17,undirected
J_129,J_115,2,undirected
J_129,J_125,3,undirected
J_129,J_127,1,undirected
J_129,J_140,1,undirected
J_129,J_149,3,undirected
J_129,J_25,2,undirected
J_129,J_34,5,undirected
J_129,J_67,20,undirected
J_129,J_76,1,undirected
J_129,K_19,5,undirected
J_129,K_88,4,undirected
J_129,S_24,11,undirected
J_129,S_48,5,undirected
J_129,S_70,5,undirected
J_129,S_83,3,undirected
J_129,S_94,7,undirected
J_13,E_114,5,undirected
J_13,E_36,1,undirected
J_13,J_1,5,undirected
J_13,J_20,1,undirected
J_13,J_25,2,undirected
J_13,J_31,2,undirected
J_13,J_67,31,undirected
J_13,J_83,3,undirected
J_13,K_19,2,undirected
J_13,K_40,6,undirected
J_13,K_49,2,undirected
J_13,K_56,1,undirected
J_13,S_11,1,undirected
J_13,S_129,1,undirected
J_13,S_24,11,undirected
J_13,S_44,2,undirected
J_13,S_71,3,undirected
J_13,S_83,2,undirected
J_13,S_90,4,undirected
J_13,S_94,7,undirected
J_130,E_10,1,undirected
J_130,E_120,5,undirected
J_130,E_137,1,undirected
J_130,E_139,1,undirected
J_130,E_42,3,undirected
J_130,E_60,1,undirected
J_130,E_82,3,undirected
J_130,J_10,3,undirected
J_130,J_110,6,undirected
J_130,J_115,2,undirected
J_130,J_122,3,undirected
J_130,J_123,7,undirected
J_130,J_127,8,undirected
J_130,J_136,2,undirected
J_130,J_21,8,undirected
J_130,J_22,10,undirected
J_130,J_25,11,undirected
J_130,J_27,1,undirected
J_130,J_34,14,undirected
J_130,J_47,5,undirected
J_130,J_5,7,undirected
J_130,J_51,13,undirected
J_130,J_59,1,undirected
J_130,J_6,7,undirected
J_130,J_60,6,undirected
J_130,J_66,10,undirected
J_130,J_67,2,undirected
J_130,J_69,2,undirected
J_130,J_70,1,undirected
J_130,J_75,11,undirected
J_130,J_81,14,undirected
J_130,J_82,9,undirected
J_130,J_83,5,undirected
J_130,J_85,12,undirected
J_130,J_88,3,undirected
J_130,J_9,10,undirected
J_130,J_97,3,undirected
J_130,K_1,3,undirected
J_130,K_117,6,undirected
J_130,K_121,1,undirected
J_130,K_130,1,undirected
J_130,K_131,1,undirected
J_130,K_133,3,undirected
J_130,K_138,6,undirected
J_130,K_140,4,undirected
J_130,K_145,5,undirected
J_130,K_147,2,undirected
J_130,K_21,3,undirected
J_130,K_22,3,undirected
J_130,K_30,5,undirected
J_130,K_31,1,undirected
J_130,K_41,12,undirected
J_130,K_59,1,undirected
J_130,K_60,1,undirected
J_130,K_64,5,undirected
J_130,K_68,6,undirected
J_130,K_70,2,undirected
J_130,K_71,2,undirected
J_130,K_82,1,undirected
J_130,K_98,6,undirected
J_130,K_99,1,undirected
J_130,S_10,8,undirected
J_130,S_109,4,undirected
J_130,S_110,1,undirected
J_130,S_112,4,undirected
J_130,S_118,3,undirected
J_130,S_140,6,undirected
J_130,S_149,3,undirected
J_130,S_18,2,undirected
J_130,S_24,20,undirected
J_130,S_31,9,undirected
J_130,S_4,3,undirected
J_130,S_48,8,undirected
J_130,S_52,4,undirected
J_130,S_71,2,undirected
J_130,S_83,1,undirected
J_130,S_84,5,undirected
J_130,S_85,6,undirected
J_130,S_86,4,undirected
J_130,S_90,7,undirected
J_130,S_94,6,undirected
J_131,D_1,3,undirected
J_131,E_53,3,undirected
J_131,E_80,2,undirected
J_131,J_100,2,undirected
J_131,J_147,2,undirected
J_131,J_25,1,undirected
J_131,J_35,1,undirected
J_131,J_5,2,undirected
J_131,J_60,3,undirected
J_131,J_67,17,undirected
J_131,J_69,3,undirected
J_131,J_79,6,undirected
J_131,J_85,3,undirected
J_131,J_91,5,undirected
J_131,K_133,9,undirected
J_131,K_147,4,undirected
J_131,K_78,4,undirected
J_131,K_88,1,undirected
J_131,S_14,1,undirected
J_131,S_24,13,undirected
J_131,S_90,12,undirected
J_131,S_94,10,undirected
J_132,E_114,4,undirected
J_132,E_53,3,undirected
J_132,E_60,4,undirected
J_132,E_67,1,undirected
J_132,J_0,1,undirected
J_132,J_122,3,undirected
J_132,J_127,5,undirected
J_132,J_46,1,undirected
J_132,J_49,3,undirected
J_132,J_67,24,undirected
J_132,K_100,7,undirected
J_132,K_71,3,undirected
J_132,S_0,1,undirected
J_132,S_123,5,undirected
J_132,S_24,22,undirected
J_132,S_44,1,undirected
J_132,S_53,1,undirected
J_132,S_90,1,undirected
J_132,S_94,5,undirected
J_133,E_103,3,undirected
J_133,E_111,3,undirected
J_133,E_114,3,undirected
J_133,E_85,2,undirected
J_133,J_25,24,undirected
J_133,J_67,5,undirected
J_133,J_76,1,undirected
J_133,J_91,1,undirected
J_133,K_12,3,undirected
J_133,K_13,6,undirected
J_133,K_18,4,undirected
J_133,K_36,2,undirected
J_133,K_39,3,undirected
J_133,K_95,1,undirected
J_133,S_24,10,undirected
J_133,S_46,3,undirected
J_133,S_70,3,undirected
J_133,S_90,7,undirected
J_133,S_94,6,undirected
J_134,E_20,3,undirected
J_134,E_42,1,undirected
J_134,E_82,2,undirected
J_134,J_113,2,undirected
J_134,J_67,14,undirected
J_134,K_30,4,undirected
J_134,K_68,4,undirected
J_134,S_24,29,undirected
J_134,S_71,3,undirected
J_134,S_90,10,undirected
J_134,S_92,6,undirected
J_134,S_94,12,undirected
J_135,E_114,4,undirected
J_135,J_100,4,undirected
J_135,J_125,6,undirected
J_135,J_127,2,undirected
J_135,J_128,1,undirected
J_135,J_67,16,undirected
J_135,K_103,1,undirected
J_135,K_137,2,undirected
J_135,K_146,2,undirected
J_135,K_48,1,undirected
J_135,K_54,1,undirected
J_135,K_61,1,undirected
J_135,K_71,3,undirected
J_135,K_84,9,undirected
J_135,K_92,2,undirected
J_135,S_24,23,undirected
J_135,S_90,9,undirected
J_135,S_94,5,undirected
J_136,E_101,1,undirected
J_136,E_11,4,undirected
J_136,E_28,1,undirected
J_136,E_42,4,undirected
J_136,E_6,3,undirected
J_136,E_60,26,undirected
J_136,E_79,2,undirected
J_136,J_100,2,undirected
J_136,J_122,5,undirected
J_136,J_130,2,undirected
J_136,J_15,10,undirected
J_136,J_20,2,undirected
J_136,J_25,3,undirected
J_136,J_67,17,undirected
J_136,J_70,3,undirected
J_136,J_81,7,undirected
J_136,J_86,3,undirected
J_136,J_91,1,undirected
J_136,K_116,2,undirected
J_136,K_119,3,undirected
J_136,K_13,4,undirected
J_136,K_25,4,undirected
J_136,K_6,1,undirected
J_136,K_88,3,undirected
J_136,S_14,15,undirected
J_136,S_24,2,undirected
J_136,S_38,2,undirected
J_136,S_79,3,undirected
J_136,S_94,7,undirected
J_137,J_138,90,undirected
J_137,J_25,2,undirected
J_137,J_67,2,undirected
J_137,J_79,1,undirected
J_137,K_13,1,undirected
J_137,K_20,6,undirected
J_137,K_39,1,undirected
J_137,S_123,1,undirected
J_137,S_24,12,undirected
J_137,S_36,1,undirected
J_137,S_48,3,undirected
J_137,S_70,1,undirected
J_137,S_71,2,undirected
J_137,S_83,2,undirected
J_137,S_90,2,undirected
J_137,S_94,8,undirected
J_138,J_137,90,undirected
J_138,J_25,2,undirected
J_138,J_67,1,undirected
J_138,J_79,1,undirected
J_138,K_13,3,undirected
J_138,K_20,6,undirected
J_138,K_39,1,undirected
J_138,S_123,1,undirected
J_138,S_24,11,undirected
J_138,S_48,2,undirected
J_138,S_71,2,undirected
J_138,S_83,3,undirected
J_138,S_90,4,undirected
J_138,S_94,8,undirected
J_139,E_114,3,undirected
J_139,J_1,4,undirected
J_139,J_100,2,undirected
J_139,J_106,1,undirected
J_139,J_112,1,undirected
J_139,J_34,2,undirected
J_139,J_67,12,undirected
J_139,J_93,1,undirected
J_139,K_1,3,undirected
J_139,K_119,2,undirected
J_139,K_129,3,undirected
J_139,K_133,2,undirected
J_139,K_33,2,undirected
J_139,K_49,3,undirected
J_139,S_123,3,undirected
J_139,S_148,1,undirected
J_139,S_24,21,undirected
J_139,S_71,3,undirected
J_139,S_90,9,undirected
J_139,S_94,13,undirected
J_14,E_48,2,undirected
J_14,E_60,4,undirected
J_14,J_128,9,undirected
J_14,J_67,17,undirected
J_14,K_125,3,undirected
J_14,K_129,2,undirected
J_14,K_130,3,undirected
J_14,K_138,2,undirected
J_14,K_145,1,undirected
J_14,K_19,1,undirected
J_14,K_68,1,undirected
J_14,K_81,1,undirected
J_14,K_94,3,undirected
J_14,S_11,6,undirected
J_14,S_132,1,undirected
J_14,S_18,5,undirected
J_14,S_24,8,undirected
J_14,S_31,2,undirected
J_14,S_70,10,undirected
J_14,S_94,11,undirected
J_140,D_6,1,undirected
J_140,E_114,7,undirected
J_140,E_139,3,undirected
J_140,E_99,1,undirected
J_140,J_100,2,undirected
J_140,J_119,2,undirected
J_140,J_129,1,undirected
J_140,J_24,1,undirected
J_140,J_25,3,undirected
J_140,J_34,3,undirected
J_140,J_41,1,undirected
J_140,J_58,3,undirected
J_140,J_67,25,undirected
J_140,J_7,2,undirected
J_140,J_76,3,undirected
J_140,J_92,12,undirected
J_140,J_96,4,undirected
J_140,J_97,8,undirected
J_140,K_0,6,undirected
J_140,K_125,6,undirected
J_140,K_39,4,undirected
J_140,K_78,1,undirected
J_140,S_103,4,undirected
J_140,S_136,3,undirected
J_140,S_24,10,undirected
J_140,S_36,4,undirected
J_140,S_52,1,undirected
J_140,S_71,3,undirected
J_140,S_90,11,undirected
J_140,S_94,11,undirected
J_141,D_1,26,undirected
J_141,E_114,12,undirected
J_141,E_12,3,undirected
J_141,E_20,5,undirected
J_141,E_60,2,undirected
J_141,J_34,2,undirected
J_141,J_35,2,undirected
J_141,J_67,27,undirected
J_141,K_100,1,undirected
J_141,K_110,2,undirected
J_141,K_52,3,undirected
J_141,K_54,1,undirected
J_141,K_78,1,undirected
J_141,S_24,8,undirected
J_141,S_71,1,undirected
J_141,S_90,1,undirected
J_141,S_94,2,undirected
J_142,E_114,3,undirected
J_142,J_128,1,undirected
J_142,J_25,2,undirected
J_142,J_26,2,undirected
J_142,J_34,7,undirected
J_142,J_62,3,undirected
J_142,J_67,28,undirected
J_142,K_117,4,undirected
J_142,K_127,3,undirected
J_142,K_71,3,undirected
J_142,S_123,1,undirected
J_142,S_18,14,undirected
J_142,S_24,9,undirected
J_142,S_36,4,undirected
J_142,S_90,1,undirected
J_142,S_94,8,undirected
J_143,E_114,1,undirected
J_143,J_144,90,undirected
J_143,J_25,20,undirected
J_143,J_34,2,undirected
J_143,J_67,2,undirected
J_143,J_78,2,undirected
J_143,J_8,4,undirected
J_143,K_109,1,undirected
J_143,K_48,1,undirected
J_143,K_71,4,undirected
J_143,S_123,3,undirected
J_143,S_24,2,undirected
J_143,S_83,2,undirected
J_143,S_94,3,undirected
J_144,E_114,2,undirected
J_144,E_42,2,undirected
J_144,J_143,90,undirected
J_144,J_149,2,undirected
J_144,J_25,20,undirected
J_144,J_78,1,undirected
J_144,J_79,2,undirected
J_144,J_8,1,undirected
J_144,J_99,3,undirected
J_144,K_126,1,undirected
J_144,K_71,2,undirected
J_144,S_125,2,undirected
J_144,S_24,6,undirected
J_144,S_70,3,undirected
J_144,S_94,2,undirected
J_145,E_110,2,undirected
J_145,E_114,3,undirected
J_145,E_36,1,undirected
J_145,E_42,2,undirected
J_145,E_54,2,undirected
J_145,E_60,4,undirected
J_145,J_100,1,undirected
J_145,J_116,2,undirected
J_145,J_128,6,undirected
J_145,J_25,2,undirected
J_145,J_67,33,undirected
J_145,J_87,5,undirected
J_145,J_91,1,undirected
J_145,K_144,3,undirected
J_145,K_54,7,undirected
J_145,K_55,4,undirected
J_145,K_95,10,undirected
J_145,S_48,1,undirected
J_145,S_94,8,undirected
J_146,E_101,1,undirected
J_146,E_114,3,undirected
J_146,E_19,2,undirected
J_146,E_20,2,undirected
J_146,E_97,1,undirected
J_146,J_16,9,undirected
J_146,J_34,2,undirected
J_146,J_67,25,undirected
J_146,K_1,2,undirected
J_146,K_104,3,undirected
J_146,K_19,3,undirected
J_146,K_24,3,undirected
J_146,S_11,1,undirected
J_146,S_20,5,undirected
J_146,S_24,4,undirected
J_146,S_48,5,undirected
J_146,S_59,3,undirected
J_146,S_85,1,undirected
J_146,S_90,4,undirected
J_146,S_94,6,undirected
J_146,S_97,5,undirected
J_147,J_108,1,undirected
J_147,J_125,6,undirected
J_147,J_131,2,undirected
J_147,J_22,1,undirected
J_147,J_24,1,undirected
J_147,J_27,7,undirected
J_147,J_34,8,undirected
J_147,J_67,10,undirected
J_147,J_98,90,undirected
J_147,K_116,3,undirected
J_147,K_19,1,undirected
J_147,K_37,3,undirected
J_147,K_88,1,undirected
J_147,S_125,1,undirected
J_147,S_24,5,undirected
J_147,S_71,1,undirected
J_147,S_8,5,undirected
J_147,S_83,1,undirected
J_147,S_94,7,undirected
J_148,E_114,2,undirected
J_148,E_128,1,undirected
J_148,J_0,2,undirected
J_148,J_67,15,undirected
J_148,J_79,5,undirected
J_148,K_103,1,undirected
J_148,K_110,2,undirected
J_148,K_39,2,undirected
J_148,K_4,6,undirected
J_148,S_123,4,undirected
J_148,S_24,15,undirected
J_148,S_71,5,undirected
J_148,S_90,19,undirected
J_148,S_94,11,undirected
J_149,E_102,4,undirected
J_149,E_114,3,undirected
J_149,E_42,4,undirected
J_149,E_53,1,undirected
J_149,J_115,3,undirected
J_149,J_129,3,undirected
J_149,J_144,2,undirected
J_149,J_3,3,undirected
J_149,J_41,3,undirected
J_149,J_45,2,undirected
J_149,J_60,2,undirected
J_149,J_63,6,undirected
J_149,J_64,4,undirected
J_149,J_67,20,undirected
J_149,J_73,3,undirected
J_149,J_90,90,undirected
J_149,K_127,1,undirected
J_149,K_49,2,undirected
J_149,K_80,4,undirected
J_149,S_109,3,undirected
J_149,S_11,2,undirected
J_149,S_123,1,undirected
J_149,S_136,1,undirected
J_149,S_24,3,undirected
J_149,S_94,2,undirected
J_15,E_103,1,undirected
J_15,E_114,6,undirected
J_15,E_19,2,undirected
J_15,J_136,10,undirected
J_15,J_46,3,undirected
J_15,J_65,4,undirected
J_15,J_67,10,undirected
J_15,J_70,2,undirected
J_15,J_91,11,undirected
J_15,K_13,5,undirected
J_15,K_144,1,undirected
J_15,K_64,6,undirected
J_15,S_103,2,undirected
J_15,S_106,2,undirected
J_15,S_122,2,undirected
J_15,S_125,8,undirected
J_15,S_142,3,undirected
J_15,S_21,3,undirected
J_15,S_24,15,undirected
J_15,S_26,4,undirected
J_15,S_44,2,undirected
J_15,S_48,2,undirected
J_15,S_65,1,undirected
J_15,S_71,1,undirected
J_15,S_90,1,undirected
J_15,S_92,3,undirected
J_15,S_94,12,undirected
J_16,E_114,14,undirected
J_16,E_53,1,undirected
J_16,E_83,2,undirected
J_16,J_1,1,undirected
J_16,J_103,1,undirected
J_16,J_121,1,undirected
J_16,J_146,9,undirected
J_16,J_67,30,undirected
J_16,J_85,1,undirected
J_16,K_39,4,undirected
J_16,K_4,3,undirected
J_16,S_0,1,undirected
J_16,S_123,1,undirected
J_16,S_20,2,undirected
J_16,S_24,12,undirected
J_16,S_29,1,undirected
J_16,S_71,11,undirected
J_16,S_90,3,undirected
J_16,S_94,2,undirected
J_17,E_53,2,undirected
J_17,E_60,2,undirected
J_17,J_100,19,undirected
J_17,J_25,10,undirected
J_17,J_34,5,undirected
J_17,J_47,1,undirected
J_17,J_67,12,undirected
J_17,J_68,3,undirected
J_17,J_79,2,undirected
J_17,J_88,1,undirected
J_17,K_116,4,undirected
J_17,K_127,1,undirected
J_17,K_28,5,undirected
J_17,S_10,2,undirected
J_17,S_128,4,undirected
J_17,S_24,8,undirected
J_17,S_26,12,undirected
J_17,S_45,1,undirected
J_17,S_55,1,undirected
J_17,S_70,1,undirected
J_17,S_92,1,undirected
J_17,S_94,2,undirected
J_18,E_108,1,undirected
J_18,E_111,2,undirected
J_18,E_60,11,undirected
J_18,J_123,1,undirected
J_18,J_25,5,undirected
J_18,J_36,90,undirected
J_18,J_43,2,undirected
J_18,J_67,1,undirected
J_18,J_68,10,undirected
J_18,K_108,2,undirected
J_18,K_133,1,undirected
J_18,K_28,2,undirected
J_18,K_35,1,undirected
J_18,K_39,1,undirected
J_18,S_23,1,undirected
J_18,S_24,6,undirected
J_18,S_79,1,undirected
J_18,S_83,1,undirected
J_18,S_94,1,undirected
J_19,E_114,6,undirected
J_19,E_42,2,undirected
J_19,E_60,1,undirected
J_19,J_109,2,undirected
J_19,J_12,1,undirected
J_19,J_128,2,undirected
J_19,J_25,1,undirected
J_19,J_3,5,undirected
J_19,J_34,2,undirected
J_19,J_67,15,undirected
J_19,J_78,2,undirected
J_19,J_79,3,undirected
J_19,J_80,7,undirected
J_19,J_96,2,undirected
J_19,K_101,3,undirected
J_19,K_133,6,undirected
J_19,K_38,6,undirected
J_19,K_39,2,undirected
J_19,K_58,2,undirected
J_19,K_83,1,undirected
J_19,K_86,2,undirected
J_19,S_110,1,undirected
J_19,S_114,3,undirected
J_19,S_129,3,undirected
J_19,S_18,2,undirected
J_19,S_24,11,undirected
J_19,S_70,3,undirected
J_19,S_71,2,undirected
J_19,S_83,2,undirected
J_19,S_90,11,undirected
J_19,S_94,10,undirected
J_2,E_114,4,undirected
J_2,E_28,1,undirected
J_2,E_53,3,undirected
J_2,E_60,6,undirected
J_2,J_20,7,undirected
J_2,J_35,3,undirected
J_2,J_37,2,undirected
J_2,J_55,3,undirected
J_2,J_67,5,undirected
J_2,K_40,1,undirected
J_2,S_11,4,undirected
J_2,S_24,15,undirected
J_2,S_44,5,undirected
J_2,S_71,3,undirected
J_2,S_72,3,undirected
J_2,S_90,12,undirected
J_2,S_94,13,undirected
J_20,E_114,9,undirected
J_20,E_127,1,undirected
J_20,E_132,1,undirected
J_20,E_14,2,undirected
J_20,E_146,4,undirected
J_20,E_42,2,undirected
J_20,E_48,15,undirected
J_20,E_54,1,undirected
J_20,J_1,1,undirected
J_20,J_10,1,undirected
J_20,J_107,4,undirected
J_20,J_119,1,undirected
J_20,J_122,18,undirected
J_20,J_13,1,undirected
J_20,J_136,2,undirected
J_20,J_2,7,undirected
J_20,J_25,1,undirected
J_20,J_26,4,undirected
J_20,J_27,4,undirected
J_20,J_30,3,undirected
J_20,J_41,2,undirected
J_20,J_6,8,undirected
J_20,J_64,5,undirected
J_20,J_67,22,undirected
J_20,J_70,1,undirected
J_20,J_79,5,undirected
J_20,J_81,21,undirected
J_20,J_87,3,undirected
J_20,J_88,17,undirected
J_20,K_13,1,undirected
J_20,K_19,1,undirected
J_20,K_46,2,undirected
J_20,K_54,1,undirected
J_20,K_88,1,undirected
J_20,S_125,9,undirected
J_20,S_24,9,undirected
J_20,S_44,3,undirected
J_20,S_70,5,undirected
J_20,S_90,3,undirected
J_20,S_94,6,undirected
J_21,J_100,4,undirected
J_21,J_125,2,undirected
J_21,J_130,8,undirected
J_21,J_25,1,undirected
J_21,J_26,3,undirected
J_21,J_29,3,undirected
J_21,J_40,2,undirected
J_21,J_6,1,undirected
J_21,J_67,18,undirected
J_21,J_79,2,undirected
J_21,J_91,2,undirected
J_21,K_147,1,undirected
J_21,K_20,9,undirected
J_21,S_100,2,undirected
J_21,S_118,2,undirected
J_21,S_122,3,undirected
J_21,S_137,2,undirected
J_21,S_24,13,undirected
J_21,S_4,1,undirected
J_21,S_85,4,undirected
J_21,S_90,2,undirected
J_21,S_94,10,undirected
J_22,J_105,1,undirected
J_22,J_111,2,undirected
J_22,J_128,1,undirected
J_22,J_130,10,undirected
J_22,J_147,1,undirected
J_22,J_25,1,undirected
J_22,J_34,8,undirected
J_22,J_51,4,undirected
J_22,J_57,2,undirected
J_22,J_67,12,undirected
J_22,J_76,2,undirected
J_22,K_127,3,undirected
J_22,K_21,1,undirected
J_22,K_49,5,undirected
J_22,K_71,2,undirected
J_22,K_80,3,undirected
J_22,K_88,2,undirected
J_22,S_24,17,undirected
J_22,S_4,2,undirected
J_22,S_83,5,undirected
J_22,S_90,6,undirected
J_22,S_94,9,undirected
J_23,E_114,5,undirected
J_23,E_130,1,undirected
J_23,E_53,1,undirected
J_23,J_103,6,undirected
J_23,J_25,1,undirected
J_23,J_67,27,undirected
J_23,J_84,2,undirected
J_23,K_11,1,undirected
J_23,K_120,3,undirected
J_23,K_132,2,undirected
J_23,K_18,1,undirected
J_23,K_39,20,undirected
J_23,S_123,2,undirected
J_23,S_135,1,undirected
J_23,S_20,1,undirected
J_23,S_24,13,undirected
J_23,S_31,3,undirected
J_23,S_86,7,undirected
J_23,S_94,3,undirected
J_23,S_97,3,undirected
J_24,E_145,5,undirected
J_24,E_18,2,undirected
J_24,E_42,3,undirected
J_24,J_111,2,undirected
J_24,J_128,2,undirected
J_24,J_140,1,undirected
J_24,J_147,1,undirected
J_24,J_25,10,undirected
J_24,J_41,3,undirected
J_24,J_67,2,undirected
J_24,J_74,1,undirected
J_24,J_8,1,undirected
J_24,J_89,4,undirected
J_24,J_94,2,undirected
J_24,J_95,3,undirected
J_24,K_127,1,undirected
J_24,K_19,3,undirected
J_24,K_20,8,undirected
J_24,K_71,1,undirected
J_24,K_84,4,undirected
J_24,S_107,2,undirected
J_24,S_148,1,undirected
J_24,S_24,13,undirected
J_24,S_37,2,undirected
J_24,S_70,11,undirected
J_24,S_90,10,undirected
J_24,S_94,11,undirected
J_25,D_1,10,undirected
J_25,D_2,2,undirected
J_25,D_5,4,undirected
J_25,D_6,2,undirected
J_25,E_10,1,undirected
J_25,E_109,1,undirected
J_25,E_111,2,undirected
J_25,E_115,2,undirected
J_25,E_117,1,undirected
J_25,E_118,3,undirected
J_25,E_121,5,undirected
J_25,E_124,1,undirected
J_25,E_127,3,undirected
J_25,E_129,15,undirected
J_25,E_132,5,undirected
J_25,E_133,2,undirected
J_25,E_134,1,undirected
J_25,E_135,1,undirected
J_25,E_136,6,undirected
J_25,E_137,1,undirected
J_25,E_138,2,undirected
J_25,E_139,2,undirected
J_25,E_141,1,undirected
J_25,E_142,8,undirected
J_25,E_143,1,undirected
J_25,E_144,7,undirected
J_25,E_17,5,undirected
J_25,E_18,1,undirected
J_25,E_19,2,undirected
J_25,E_20,1,undirected
J_25,E_27,1,undirected
J_25,E_29,2,undirected
J_25,E_31,1,undirected
J_25,E_32,1,undirected
J_25,E_34,1,undirected
J_25,E_38,3,undirected
J_25,E_42,1,undirected
J_25,E_43,2,undirected
J_25,E_44,1,undirected
J_25,E_45,2,undirected
J_25,E_48,7,undirected
J_25,E_53,2,undirected
J_25,E_59,11,undirected
J_25,E_6,1,undirected
J_25,E_60,2,undirected
J_25,E_61,1,undirected
J_25,E_63,2,undirected
J_25,E_64,2,undirected
J_25,E_66,2,undirected
J_25,E_7,1,undirected
J_25,E_75,2,undirected
J_25,E_77,2,undirected
J_25,E_8,1,undirected
J_25,E_87,1,undirected
J_25,E_9,2,undirected
J_25,E_90,2,undirected
J_25,E_95,8,undirected
J_25,E_96,2,undirected
J_25,E_98,16,undirected
J_25,E_99,2,undirected
J_25,J_0,14,undirected
J_25,J_10,2,undirected
J_25,J_103,6,undirected
J_25,J_105,12,undirected
J_25,J_106,4,undirected
J_25,J_108,2,undirected
J_25,J_11,2,undirected
J_25,J_111,19,undirected
J_25,J_112,2,undirected
J_25,J_113,8,undirected
J_25,J_115,9,undirected
J_25,J_116,2,undirected
J_25,J_117,2,undirected
J_25,J_118,6,undirected
J_25,J_119,2,undirected
J_25,J_120,1,undirected
J_25,J_122,1,undirected
J_25,J_123,7,undirected
J_25,J_124,27,undirected
J_25,J_125,1,undirected
J_25,J_128,2,undirected
J_25,J_129,2,undirected
J_25,J_13,2,undirected
J_25,J_130,11,undirected
J_25,J_131,1,undirected
J_25,J_133,24,undirected
J_25,J_136,3,undirected
J_25,J_137,2,undirected
J_25,J_138,2,undirected
J_25,J_140,3,undirected
J_25,J_142,2,undirected
J_25,J_143,20,undirected
J_25,J_144,20,undirected
J_25,J_145,2,undirected
J_25,J_17,10,undirected
J_25,J_18,5,undirected
J_25,J_19,1,undirected
J_25,J_20,1,undirected
J_25,J_21,1,undirected
J_25,J_22,1,undirected
J_25,J_23,1,undirected
J_25,J_24,10,undirected
J_25,J_26,2,undirected
J_25,J_29,2,undirected
