Source,Target,Weight,Type
E_326,E_324,4,undirected
E_326,E_325,5,undirected
E_327,E_102,2,undirected
E_327,E_114,1,undirected
E_327,E_115,1,undirected
E_327,E_127,2,undirected
E_327,E_132,3,undirected
E_327,E_134,2,undirected
E_327,E_142,3,undirected
E_327,E_181,3,undirected
E_327,E_187,3,undirected
E_327,E_189,2,undirected
E_327,E_234,1,undirected
E_327,E_237,2,undirected
E_327,E_24,1,undirected
E_327,E_246,1,undirected
E_327,E_25,2,undirected
E_327,E_265,2,undirected
E_327,E_287,1,undirected
E_327,E_299,3,undirected
E_327,E_30,1,undirected
E_327,E_313,1,undirected
E_327,E_318,1,undirected
E_327,E_328,3,undirected
E_327,E_34,2,undirected
E_327,E_340,2,undirected
E_327,E_343,3,undirected
E_327,E_37,1,undirected
E_327,E_375,1,undirected
E_327,E_43,1,undirected
E_327,E_48,3,undirected
E_327,E_50,1,undirected
E_327,E_65,1,undirected
E_327,K_147,2,undirected
E_327,K_216,1,undirected
E_327,K_246,1,undirected
E_328,E_287,1,undirected
E_328,E_327,3,undirected
E_328,E_52,2,undirected
E_33,E_100,2,undirected
E_33,E_131,1,undirected
E_33,E_32,3,undirected
E_33,E_33,6,undirected
E_330,E_102,2,undirected
E_330,E_24,3,undirected
E_330,E_273,1,undirected
E_331,E_100,3,undirected
E_331,E_181,2,undirected
E_331,E_287,1,undirected
E_335,E_131,2,undirected
E_335,E_287,3,undirected
E_335,E_34,1,undirected
E_336,E_100,3,undirected
E_336,E_212,1,undirected
E_336,E_287,2,undirected
E_336,K_70,1,undirected
E_34,E_114,2,undirected
E_34,E_115,3,undirected
E_34,E_142,2,undirected
E_34,E_181,1,undirected
E_34,E_187,2,undirected
E_34,E_190,1,undirected
E_34,E_209,1,undirected
E_34,E_210,2,undirected
E_34,E_238,3,undirected
E_34,E_287,3,undirected
E_34,E_299,2,undirected
E_34,E_327,2,undirected
E_34,E_335,1,undirected
E_34,E_343,1,undirected
E_34,E_68,1,undirected
E_34,E_74,1,undirected
E_34,E_76,1,undirected
E_34,E_81,2,undirected
E_34,E_93,2,undirected
E_340,E_100,3,undirected
E_340,E_131,1,undirected
E_340,E_327,2,undirected
E_340,E_97,1,undirected
E_340,S_33,1,undirected
E_342,E_100,3,undirected
E_342,E_273,1,undirected
E_342,E_287,2,undirected
E_343,E_181,2,undirected
E_343,E_327,3,undirected
E_343,E_34,1,undirected
E_344,E_110,2,undirected
E_344,E_181,3,undirected
E_344,E_287,1,undirected
E_345,E_100,3,undirected
E_345,E_181,1,undirected
E_345,E_287,2,undirected
E_349,E_102,2,undirected
E_349,E_181,1,undirected
E_349,E_287,3,undirected
E_35,E_100,1,undirected
E_35,E_181,3,undirected
E_35,E_273,2,undirected
E_351,E_181,3,undirected
E_351,E_24,1,undirected
E_351,E_287,2,undirected
E_352,E_100,3,undirected
E_352,E_181,1,undirected
E_352,E_287,2,undirected
E_353,E_100,3,undirected
E_353,E_102,2,undirected
E_353,K_70,1,undirected
E_354,E_100,3,undirected
E_354,E_102,1,undirected
E_354,E_287,2,undirected
E_359,E_100,3,undirected
E_359,E_287,1,undirected
E_359,E_30,2,undirected
E_361,E_100,3,undirected
E_361,E_110,1,undirected
E_361,E_181,2,undirected
E_362,E_100,3,undirected
E_362,E_181,1,undirected
E_362,E_43,2,undirected
E_364,E_136,1,undirected
E_364,E_181,3,undirected
E_364,E_287,2,undirected
E_365,E_100,2,undirected
E_365,E_287,1,undirected
E_365,E_366,6,undirected
E_366,E_100,2,undirected
E_366,E_287,1,undirected
E_366,E_365,6,undirected
E_368,E_100,2,undirected
E_368,E_102,1,undirected
E_368,E_181,3,undirected
E_37,E_110,2,undirected
E_37,E_193,1,undirected
E_37,E_273,3,undirected
E_37,E_327,1,undirected
E_37,E_6,2,undirected
E_371,E_100,1,undirected
E_371,E_287,3,undirected
E_371,K_70,2,undirected
E_374,E_100,3,undirected
E_374,E_110,2,undirected
E_374,E_48,1,undirected
E_375,E_100,3,undirected
E_375,E_181,2,undirected
E_375,E_327,1,undirected
E_377,E_100,2,undirected
E_377,E_178,6,undirected
E_377,K_70,1,undirected
E_378,E_102,1,undirected
E_378,E_287,3,undirected
E_378,E_29,2,undirected
E_378,E_44,2,undirected
E_378,S_227,1,undirected
E_38,E_100,3,undirected
E_38,E_287,1,undirected
E_38,K_70,2,undirected
E_39,E_209,1,undirected
E_39,E_30,2,undirected
E_39,K_70,3,undirected
E_4,E_102,1,undirected
E_4,E_273,2,undirected
E_4,E_287,3,undirected
E_40,E_10,2,undirected
E_40,E_100,3,undirected
E_40,E_287,1,undirected
E_42,E_100,3,undirected
E_42,E_131,1,undirected
E_42,E_287,2,undirected
E_43,E_100,2,undirected
E_43,E_287,3,undirected
E_43,E_308,1,undirected
E_43,E_327,1,undirected
E_43,E_362,2,undirected
E_44,E_1,2,undirected
E_44,E_102,1,undirected
E_44,E_181,3,undirected
E_44,E_287,2,undirected
E_44,E_31,2,undirected
E_44,E_378,2,undirected
E_44,K_272,2,undirected
E_46,E_181,1,undirected
E_46,E_287,2,undirected
E_46,E_47,6,undirected
E_47,E_181,1,undirected
E_47,E_287,2,undirected
E_47,E_46,6,undirected
E_48,E_110,2,undirected
E_48,E_287,1,undirected
E_48,E_327,3,undirected
E_48,E_374,1,undirected
E_49,E_100,3,undirected
E_49,E_269,1,undirected
E_49,E_287,2,undirected
E_50,E_100,3,undirected
E_50,E_287,2,undirected
E_50,E_327,1,undirected
E_52,E_100,1,undirected
E_52,E_181,2,undirected
E_52,E_234,2,undirected
E_52,E_287,3,undirected
E_52,E_328,2,undirected
E_52,E_96,1,undirected
E_54,E_100,2,undirected
E_54,E_181,3,undirected
E_54,K_70,1,undirected
E_55,E_100,1,undirected
E_55,E_181,2,undirected
E_55,E_287,3,undirected
E_57,E_100,3,undirected
E_57,E_131,2,undirected
E_57,E_287,1,undirected
E_58,E_100,3,undirected
E_58,E_102,1,undirected
E_58,E_287,2,undirected
E_6,E_100,3,undirected
E_6,E_287,1,undirected
E_6,E_37,2,undirected
E_60,E_100,2,undirected
E_60,E_287,1,undirected
E_60,E_61,6,undirected
E_61,E_100,2,undirected
E_61,E_287,1,undirected
E_61,E_60,6,undirected
E_64,E_100,3,undirected
E_64,E_287,2,undirected
E_64,K_70,1,undirected
E_65,E_100,3,undirected
E_65,E_30,2,undirected
E_65,E_327,1,undirected
E_66,E_100,1,undirected
E_66,E_179,1,undirected
E_66,E_181,2,undirected
E_66,E_252,1,undirected
E_66,E_287,3,undirected
E_67,E_100,3,undirected
E_67,E_181,1,undirected
E_67,K_70,2,undirected
E_68,E_100,3,undirected
E_68,E_287,2,undirected
E_68,E_34,1,undirected
E_7,E_100,3,undirected
E_7,E_287,1,undirected
E_7,K_70,2,undirected
E_70,E_100,1,undirected
E_70,E_131,2,undirected
E_70,E_287,3,undirected
E_74,E_100,2,undirected
E_74,E_34,1,undirected
E_74,E_76,6,undirected
E_76,E_100,2,undirected
E_76,E_34,1,undirected
E_76,E_74,6,undirected
E_77,E_10,1,undirected
E_77,E_100,3,undirected
E_77,E_287,2,undirected
E_79,E_100,2,undirected
E_79,E_181,1,undirected
E_79,E_287,3,undirected
E_81,E_100,3,undirected
E_81,E_273,1,undirected
E_81,E_34,2,undirected
E_88,E_148,1,undirected
E_88,E_213,6,undirected
E_88,E_273,1,undirected
E_88,E_287,2,undirected
E_90,E_100,2,undirected
E_90,E_181,3,undirected
E_90,E_287,1,undirected
E_93,E_181,3,undirected
E_93,E_246,1,undirected
E_93,E_34,2,undirected
E_95,E_100,3,undirected
E_95,E_102,1,undirected
E_95,E_287,2,undirected
E_96,E_181,2,undirected
E_96,E_287,3,undirected
E_96,E_52,1,undirected
E_97,E_181,2,undirected
E_97,E_287,3,undirected
E_97,E_340,1,undirected
E_98,E_100,2,undirected
E_98,E_273,3,undirected
E_98,E_287,1,undirected
K_101,E_100,3,undirected
K_101,E_287,1,undirected
K_101,S_419,2,undirected
K_105,E_100,3,undirected
K_105,E_287,1,undirected
K_105,K_70,2,undirected
K_107,E_100,3,undirected
K_107,K_258,1,undirected
K_107,K_71,2,undirected
K_111,E_100,2,undirected
K_111,E_273,1,undirected
K_111,K_70,3,undirected
K_114,E_100,2,undirected
K_114,K_198,5,undirected
K_114,K_70,1,undirected
K_13,E_100,3,undirected
K_13,E_246,1,undirected
K_13,E_287,2,undirected
K_143,E_100,2,undirected
K_143,K_240,6,undirected
K_143,K_70,1,undirected
K_147,E_100,3,undirected
K_147,E_327,2,undirected
K_147,K_232,1,undirected
K_154,E_100,3,undirected
K_154,E_131,1,undirected
K_154,E_287,2,undirected
K_155,E_100,3,undirected
K_155,E_287,1,undirected
K_155,K_189,1,undirected
K_155,K_214,3,undirected
K_155,K_226,3,undirected
K_155,K_242,2,undirected
K_155,K_273,1,undirected
K_155,K_70,2,undirected
K_155,K_94,2,undirected
K_155,S_162,2,undirected
K_159,E_100,3,undirected
K_159,K_27,1,undirected
K_159,K_70,2,undirected
K_163,E_100,2,undirected
K_163,K_198,6,undirected
K_163,K_227,1,undirected
K_163,K_70,1,undirected
K_164,E_100,3,undirected
K_164,K_232,1,undirected
K_164,K_70,2,undirected
K_166,E_100,3,undirected
K_166,K_70,2,undirected
K_166,K_71,1,undirected
K_167,E_100,3,undirected
K_167,K_189,1,undirected
K_167,K_70,2,undirected
K_170,E_100,3,undirected
K_170,K_242,1,undirected
K_170,K_70,2,undirected
K_18,E_100,2,undirected
K_18,E_287,1,undirected
K_18,K_70,3,undirected
K_184,E_100,3,undirected
K_184,E_287,1,undirected
K_184,K_70,2,undirected
K_189,E_100,2,undirected
K_189,E_156,1,undirected
K_189,E_307,1,undirected
K_189,K_155,1,undirected
K_189,K_167,1,undirected
K_189,K_231,2,undirected
K_189,K_26,1,undirected
K_189,K_261,1,undirected
K_189,K_70,5,undirected
K_19,E_100,2,undirected
K_19,E_161,1,undirected
K_19,E_287,1,undirected
K_19,K_20,1,undirected
K_19,K_70,3,undirected
K_19,S_210,2,undirected
K_198,E_100,1,undirected
K_198,K_114,5,undirected
K_198,K_163,6,undirected
K_20,E_100,3,undirected
K_20,K_19,1,undirected
K_20,K_70,2,undirected
K_200,E_100,3,undirected
K_200,E_131,1,undirected
K_200,K_70,2,undirected
K_208,E_100,3,undirected
K_208,E_131,1,undirected
K_208,E_287,2,undirected
K_208,K_230,1,undirected
K_208,K_272,1,undirected
K_208,K_61,1,undirected
K_214,E_100,2,undirected
K_214,E_287,1,undirected
K_214,K_155,3,undirected
K_216,E_100,3,undirected
K_216,E_327,1,undirected
K_216,K_70,2,undirected
K_22,E_100,3,undirected
K_22,K_64,1,undirected
K_22,K_70,2,undirected
K_226,E_100,2,undirected
K_226,E_287,1,undirected
K_226,K_155,3,undirected
K_227,E_100,3,undirected
K_227,K_163,1,undirected
K_227,K_27,2,undirected
K_229,E_181,2,undirected
K_229,E_287,3,undirected
K_229,K_233,2,undirected
K_229,K_236,2,undirected
K_229,K_42,1,undirected
K_229,K_70,1,undirected
K_230,E_100,3,undirected
K_230,E_287,2,undirected
K_230,K_208,1,undirected
K_231,E_100,3,undirected
K_231,K_189,2,undirected
K_231,K_70,1,undirected
K_232,E_100,2,undirected
K_232,E_287,3,undirected
K_232,K_147,1,undirected
K_232,K_164,1,undirected
K_232,K_267,2,undirected
K_232,K_70,1,undirected
K_233,E_100,1,undirected
K_233,K_229,2,undirected
K_233,K_70,3,undirected
K_234,E_100,3,undirected
K_234,E_287,2,undirected
K_234,K_70,1,undirected
K_236,E_100,3,undirected
K_236,K_229,2,undirected
K_236,K_70,1,undirected
K_237,E_100,3,undirected
K_237,E_287,1,undirected
K_237,K_70,2,undirected
K_240,E_100,1,undirected
K_240,K_143,6,undirected
K_240,K_98,2,undirected
K_242,E_100,3,undirected
K_242,E_287,1,undirected
K_242,K_155,2,undirected
K_242,K_170,1,undirected
K_246,E_100,3,undirected
K_246,E_287,2,undirected
K_246,E_327,1,undirected
K_247,E_100,2,undirected
K_247,K_70,1,undirected
K_247,K_98,6,undirected
K_255,E_100,3,undirected
K_255,E_287,2,undirected
K_255,K_27,1,undirected
K_257,E_100,1,undirected
K_257,K_258,5,undirected
K_257,K_259,4,undirected
K_258,K_107,1,undirected
K_258,K_257,5,undirected
K_258,K_259,6,undirected
K_258,K_70,1,undirected
K_259,K_257,4,undirected
K_259,K_258,6,undirected
K_259,K_70,1,undirected
K_26,E_100,3,undirected
K_26,K_189,1,undirected
K_26,K_70,2,undirected
K_260,E_100,3,undirected
K_260,E_118,1,undirected
K_260,E_287,2,undirected
K_260,K_52,1,undirected
K_260,K_70,1,undirected
K_261,E_100,3,undirected
K_261,K_189,1,undirected
K_261,K_70,2,undirected
K_267,E_100,3,undirected
K_267,E_287,1,undirected
K_267,K_232,2,undirected
K_27,E_100,3,undirected
K_27,K_159,1,undirected
K_27,K_227,2,undirected
K_27,K_255,1,undirected
K_27,K_32,3,undirected
K_27,K_56,2,undirected
K_27,K_6,2,undirected
K_27,K_64,2,undirected
K_27,K_70,2,undirected
K_272,E_100,3,undirected
K_272,E_44,2,undirected
K_272,K_208,1,undirected
K_273,E_100,3,undirected
K_273,K_155,1,undirected
K_273,K_70,2,undirected
K_32,E_100,3,undirected
K_32,K_27,3,undirected
K_32,K_71,1,undirected
K_32,S_412,1,undirected
K_41,E_100,3,undirected
K_41,E_287,2,undirected
K_41,K_70,1,undirected
K_42,E_100,3,undirected
K_42,E_287,2,undirected
K_42,K_229,1,undirected
K_52,E_100,3,undirected
K_52,K_260,1,undirected
K_52,K_70,2,undirected
K_55,E_100,3,undirected
K_55,E_287,2,undirected
K_55,K_70,1,undirected
K_56,E_100,3,undirected
K_56,K_27,2,undirected
K_56,K_70,1,undirected
K_57,E_100,3,undirected
K_57,E_287,1,undirected
K_57,K_70,2,undirected
K_6,E_100,3,undirected
K_6,E_287,1,undirected
K_6,K_27,2,undirected
K_61,E_100,3,undirected
K_61,E_287,2,undirected
K_61,K_208,1,undirected
K_64,E_100,3,undirected
K_64,E_287,1,undirected
K_64,K_22,1,undirected
K_64,K_27,2,undirected
K_66,E_100,3,undirected
K_66,E_102,1,undirected
K_66,K_70,2,undirected
K_70,E_10,1,undirected
K_70,E_100,6,undirected
K_70,E_112,3,undirected
K_70,E_137,2,undirected
K_70,E_160,1,undirected
K_70,E_175,1,undirected
K_70,E_191,1,undirected
K_70,E_216,1,undirected
K_70,E_219,1,undirected
K_70,E_242,1,undirected
K_70,E_247,1,undirected
K_70,E_275,1,undirected
K_70,E_278,3,undirected
K_70,E_287,1,undirected
K_70,E_30,2,undirected
K_70,E_306,1,undirected
K_70,E_307,2,undirected
K_70,E_336,1,undirected
K_70,E_353,1,undirected
K_70,E_371,2,undirected
K_70,E_377,1,undirected
K_70,E_38,2,undirected
K_70,E_39,3,undirected
K_70,E_54,1,undirected
K_70,E_64,1,undirected
K_70,E_67,2,undirected
K_70,E_7,2,undirected
K_70,K_105,2,undirected
K_70,K_111,3,undirected
K_70,K_114,1,undirected
K_70,K_143,1,undirected
K_70,K_155,2,undirected
K_70,K_159,2,undirected
K_70,K_163,1,undirected
K_70,K_164,2,undirected
K_70,K_166,2,undirected
K_70,K_167,2,undirected
K_70,K_170,2,undirected
K_70,K_18,3,undirected
K_70,K_184,2,undirected
K_70,K_189,5,undirected
K_70,K_19,3,undirected
K_70,K_20,2,undirected
K_70,K_200,2,undirected
K_70,K_216,2,undirected
K_70,K_22,2,undirected
K_70,K_229,1,undirected
K_70,K_231,1,undirected
K_70,K_232,1,undirected
K_70,K_233,3,undirected
K_70,K_234,1,undirected
K_70,K_236,1,undirected
K_70,K_237,2,undirected
K_70,K_247,1,undirected
K_70,K_258,1,undirected
K_70,K_259,1,undirected
K_70,K_26,2,undirected
K_70,K_260,1,undirected
K_70,K_261,2,undirected
K_70,K_27,2,undirected
K_70,K_273,2,undirected
K_70,K_41,1,undirected
K_70,K_52,2,undirected
K_70,K_55,1,undirected
K_70,K_56,1,undirected
K_70,K_57,2,undirected
K_70,K_66,2,undirected
K_70,K_71,1,undirected
K_70,K_8,2,undirected
K_70,K_82,2,undirected
K_70,K_94,3,undirected
K_70,K_95,1,undirected
K_70,S_104,2,undirected
K_70,S_153,2,undirected
K_70,S_162,1,undirected
K_70,S_210,1,undirected
K_70,S_221,2,undirected
K_70,S_281,1,undirected
K_70,S_285,3,undirected
K_70,S_295,2,undirected
K_70,S_301,1,undirected
K_70,S_378,1,undirected
K_70,S_38,1,undirected
K_70,S_412,2,undirected
K_70,S_44,1,undirected
K_70,S_457,1,undirected
K_70,S_53,2,undirected
K_70,S_67,1,undirected
K_71,E_100,3,undirected
K_71,E_273,2,undirected
K_71,K_107,2,undirected
K_71,K_166,1,undirected
K_71,K_32,1,undirected
K_71,K_70,1,undirected
K_71,S_221,1,undirected
K_8,E_100,3,undirected
K_8,E_287,1,undirected
K_8,K_70,2,undirected
K_82,E_100,3,undirected
K_82,E_287,1,undirected
K_82,K_70,2,undirected
K_94,E_100,1,undirected
K_94,K_155,2,undirected
K_94,K_70,3,undirected
K_95,E_100,3,undirected
K_95,E_287,2,undirected
K_95,K_70,1,undirected
K_97,E_100,3,undirected
K_97,E_269,1,undirected
K_97,E_287,2,undirected
K_98,E_100,2,undirected
K_98,E_273,1,undirected
K_98,K_240,2,undirected
K_98,K_247,6,undirected
S_104,E_100,3,undirected
S_104,E_287,1,undirected
S_104,K_70,2,undirected
S_113,E_100,3,undirected
S_113,E_287,2,undirected
S_113,S_366,1,undirected
S_113,S_419,1,undirected
S_113,S_8,1,undirected
S_134,E_287,1,undirected
S_134,S_179,3,undirected
S_134,S_180,2,undirected
S_153,E_100,1,undirected
S_153,E_287,3,undirected
S_153,K_70,2,undirected
S_155,E_100,3,undirected
S_155,S_285,2,undirected
S_155,S_419,1,undirected
S_162,E_100,3,undirected
S_162,K_155,2,undirected
S_162,K_70,1,undirected
S_174,E_100,2,undirected
S_174,E_287,1,undirected
S_174,S_419,6,undirected
S_179,E_100,2,undirected
S_179,E_287,1,undirected
S_179,S_134,3,undirected
S_179,S_180,6,undirected
S_180,E_100,2,undirected
S_180,E_287,1,undirected
S_180,S_134,2,undirected
S_180,S_179,6,undirected
S_210,E_100,3,undirected
S_210,K_19,2,undirected
S_210,K_70,1,undirected
S_210,S_339,1,undirected
S_210,S_8,2,undirected
S_221,E_100,3,undirected
S_221,K_70,2,undirected
S_221,K_71,1,undirected
S_227,E_100,2,undirected
S_227,E_378,1,undirected
S_227,S_419,3,undirected
S_256,E_100,3,undirected
S_256,E_287,2,undirected
S_256,S_331,1,undirected
S_256,S_369,1,undirected
S_256,S_419,1,undirected
S_281,E_100,3,undirected
S_281,E_287,2,undirected
S_281,K_70,1,undirected
S_285,E_100,2,undirected
S_285,E_106,1,undirected
S_285,E_287,1,undirected
S_285,K_70,3,undirected
S_285,S_155,2,undirected
S_285,S_339,2,undirected
S_285,S_7,1,undirected
S_295,E_100,3,undirected
S_295,E_287,1,undirected
S_295,K_70,2,undirected
S_301,E_100,3,undirected
S_301,E_287,2,undirected
S_301,K_70,1,undirected
S_33,E_100,3,undirected
S_33,E_287,2,undirected
S_33,E_340,1,undirected
S_331,E_100,3,undirected
S_331,S_256,1,undirected
S_331,S_419,2,undirected
S_339,E_100,3,undirected
S_339,S_210,1,undirected
S_339,S_285,2,undirected
S_350,E_100,3,undirected
S_350,E_175,2,undirected
S_350,E_287,1,undirected
S_366,E_100,3,undirected
S_366,E_287,2,undirected
S_366,S_113,1,undirected
S_369,E_100,3,undirected
S_369,S_256,1,undirected
S_369,S_419,2,undirected
S_378,E_100,3,undirected
S_378,E_287,2,undirected
S_378,K_70,1,undirected
S_38,E_100,3,undirected
S_38,E_287,2,undirected
S_38,K_70,1,undirected
S_381,E_100,3,undirected
S_381,E_287,1,undirected
S_381,S_404,2,undirected
S_404,E_100,4,undirected
S_404,E_131,2,undirected
S_404,E_287,1,undirected
S_404,S_381,2,undirected
S_412,E_100,3,undirected
S_412,K_32,1,undirected
S_412,K_70,2,undirected
S_419,E_100,2,undirected
S_419,E_102,1,undirected
S_419,K_101,2,undirected
S_419,S_113,1,undirected
S_419,S_155,1,undirected
S_419,S_174,6,undirected
S_419,S_227,3,undirected
S_419,S_256,1,undirected
S_419,S_331,2,undirected
S_419,S_369,2,undirected
S_44,E_100,3,undirected
S_44,E_287,2,undirected
S_44,K_70,1,undirected
S_446,E_100,1,undirected
S_446,E_181,2,undirected
S_446,E_287,3,undirected
S_457,E_100,3,undirected
S_457,E_181,2,undirected
S_457,K_70,1,undirected
S_53,E_100,3,undirected
S_53,E_287,1,undirected
S_53,K_70,2,undirected
S_67,E_100,3,undirected
S_67,E_287,2,undirected
S_67,K_70,1,undirected
S_7,E_100,3,undirected
S_7,E_287,2,undirected
S_7,S_285,1,undirected
S_8,E_100,3,undirected
S_8,S_113,1,undirected
S_8,S_210,2,undirected
